label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2358,18870,560,129,2075,0,0,0,2175,1602238473,26934183
unknown,160.217.124.202,2338,18421,514,129,2033,0,0,0,2175,1641292003,27024817
unknown,160.217.124.202,2095,18027,664,129,2073,0,0,0,2175,1677164253,27112302
unknown,160.217.124.202,2041,18667,524,129,2051,0,0,0,2175,1619662506,27205675
unknown,160.217.124.202,2142,18830,546,129,2080,0,0,0,2175,1605642060,27296150
unknown,160.217.124.202,2036,18593,383,129,2079,0,0,0,2175,1626108750,27385802
unknown,160.217.124.202,1661,17536,839,129,2081,0,0,0,2175,1724124087,27477480
unknown,160.217.124.202,2058,18409,717,129,2054,0,0,0,2175,1642361888,27568001
unknown,160.217.124.202,2467,18220,697,129,2163,0,0,0,2175,1659398463,27658366
unknown,160.217.124.202,2036,18402,705,129,2070,0,0,0,2175,1642986631,27747333
unknown,160.217.124.202,1922,17561,735,129,2059,0,0,0,2175,1721669608,27839987
unknown,160.217.124.202,2025,18922,902,129,2065,0,0,0,2175,1597835323,27929381
unknown,160.217.124.202,2232,18505,513,129,2066,0,0,0,2175,1633841664,28021015
unknown,160.217.124.202,2017,18333,645,129,2069,0,0,0,2175,1649170348,28101468
unknown,160.217.124.202,2040,17980,449,129,1978,0,0,0,2175,1681548387,28202618
unknown,160.217.124.202,2136,18202,700,129,1811,0,0,0,2175,1661039446,28292454
unknown,160.217.124.202,2197,18218,442,129,2123,0,0,0,2175,1659580634,28382676
unknown,160.217.124.202,2024,18255,545,129,1778,0,0,0,2175,1656216926,28472730
unknown,160.217.124.202,2242,18405,469,129,2123,0,0,0,2175,1642718826,28563646
unknown,160.217.124.202,2500,19109,571,129,1996,0,0,0,2175,1582198963,28652769
unknown,160.217.124.202,2184,18445,685,129,1994,0,0,0,2175,1639156410,28743349
unknown,160.217.124.202,1938,17885,526,129,1776,0,0,0,2175,1690480290,28834139
unknown,160.217.124.202,2171,18174,595,129,2062,0,0,0,2175,1663598547,28924422
unknown,160.217.124.202,2391,18953,197,129,1837,0,0,0,2175,1595221864,29014310
unknown,160.217.124.202,2504,18780,656,129,1890,0,0,0,2175,1609916932,29104828
unknown,160.217.124.202,2377,18066,514,129,1941,0,0,0,2175,1673543673,29193533
unknown,160.217.124.202,2140,17442,442,129,2052,0,0,0,2175,1733415892,29284902
unknown,160.217.124.202,2143,18240,479,129,1984,0,0,0,2175,1657578947,29373726
unknown,160.217.124.202,2090,16777,365,129,2090,0,0,0,2175,1802124336,29465098
unknown,160.217.124.202,2215,18214,520,129,2104,0,0,0,2175,1659945097,29556563
unknown,160.217.124.202,2353,18024,414,129,1952,0,0,0,2175,1677443408,29643666
unknown,160.217.124.202,1917,17957,435,129,160,0,0,0,2175,1683702177,29735125
unknown,160.217.124.202,2247,17842,293,129,1950,0,0,0,1979,1541849747,29822005
unknown,160.217.124.202,2003,18348,676,129,1721,0,0,0,2057,1558423021,29914650
unknown,160.217.124.202,1935,17523,695,129,2128,0,0,0,2128,1688118609,30003524
